DIST_NO,ITEM_NO,QTY_PER_SELL_UOM,E3_YEAR,E3_4WK_PERIOD,PERIOD_START,QTY,HITS,REPLACEMENT_ITEM
3,1015241,1,2016,1,12/20/2015 0:00,15456,5473,Y
3,1015241,1,2016,2,1/17/2016 0:00,16883,5958,Y
3,1015241,1,2016,3,2/14/2016 0:00,18714,6618,Y
3,1015241,1,2016,4,3/13/2016 0:00,21455,7583,Y
3,1015241,1,2016,5,4/10/2016 0:00,21451,7552,Y
3,1015241,1,2016,6,5/8/2016 0:00,23593,8340,Y
3,1015241,1,2016,7,6/5/2016 0:00,23658,8274,
3,1015241,1,2016,8,7/3/2016 0:00,23292,8145,
3,1015241,1,2016,9,7/31/2016 0:00,25056,8873,
3,1015241,1,2016,10,8/28/2016 0:00,24106,8564,
3,1015241,1,2016,11,9/25/2016 0:00,26623,9429,Y
3,1015241,1,2016,12,10/23/2016 0:00,28442,10017,
3,1015241,1,2016,13,11/20/2016 0:00,29577,10408,
3,1015241,1,2017,1,12/18/2016 0:00,27422,9623,
3,1015241,1,2017,2,1/15/2017 0:00,26974,9589,
3,1015241,1,2017,3,2/12/2017 0:00,29779,10550,
3,1015241,1,2017,4,3/12/2017 0:00,30081,10690,
3,1015241,1,2017,5,4/9/2017 0:00,28220,10038,
3,1015241,1,2017,6,5/7/2017 0:00,28372,10114,
3,1015241,1,2017,7,6/4/2017 0:00,31633,11265,
3,1015241,1,2017,8,7/2/2017 0:00,30113,10729,
3,1015241,1,2017,9,7/30/2017 0:00,32182,11410,
3,1015241,1,2017,10,8/27/2017 0:00,32436,11497,
3,1015241,1,2017,11,9/24/2017 0:00,35531,12538,
3,1015241,1,2017,12,10/22/2017 0:00,36853,12944,
3,1015241,1,2017,13,11/19/2017 0:00,36696,12898,
3,1015241,1,2018,1,12/24/2017 0:00,32891,11532,
3,1015241,1,2018,2,1/21/2018 0:00,30036,10562,
7,1015241,1,2016,1,12/20/2015 0:00,22384,7982,Y
7,1015241,1,2016,2,1/17/2016 0:00,24335,8678,Y
7,1015241,1,2016,3,2/14/2016 0:00,24691,8817,Y
7,1015241,1,2016,4,3/13/2016 0:00,29842,10658,Y
7,1015241,1,2016,5,4/10/2016 0:00,28929,10295,Y
7,1015241,1,2016,6,5/8/2016 0:00,31926,11412,Y
7,1015241,1,2016,7,6/5/2016 0:00,32170,11423,Y
7,1015241,1,2016,8,7/3/2016 0:00,30187,10816,
7,1015241,1,2016,9,7/31/2016 0:00,33217,11825,
7,1015241,1,2016,10,8/28/2016 0:00,30970,11091,
7,1015241,1,2016,11,9/25/2016 0:00,35254,12576,
7,1015241,1,2016,12,10/23/2016 0:00,36350,12987,
7,1015241,1,2016,13,11/20/2016 0:00,38722,13719,
7,1015241,1,2017,1,12/18/2016 0:00,36186,12886,
7,1015241,1,2017,2,1/15/2017 0:00,35765,12723,
7,1015241,1,2017,3,2/12/2017 0:00,39298,13964,
7,1015241,1,2017,4,3/12/2017 0:00,40794,14548,
7,1015241,1,2017,5,4/9/2017 0:00,37390,13427,
7,1015241,1,2017,6,5/7/2017 0:00,35380,12683,
7,1015241,1,2017,7,6/4/2017 0:00,42780,15294,
7,1015241,1,2017,8,7/2/2017 0:00,40917,14596,
7,1015241,1,2017,9,7/30/2017 0:00,38882,13858,
7,1015241,1,2017,10,8/27/2017 0:00,43305,15350,
7,1015241,1,2017,11,9/24/2017 0:00,49971,17801,
7,1015241,1,2017,12,10/22/2017 0:00,47967,16957,
7,1015241,1,2017,13,11/19/2017 0:00,45065,15816,
7,1015241,1,2018,1,12/24/2017 0:00,45626,15893,
7,1015241,1,2018,2,1/21/2018 0:00,45268,15747,
72,1015241,1,2016,1,12/20/2015 0:00,24,8,Y
72,1015241,1,2016,2,1/17/2016 0:00,3,1,Y
72,1015241,1,2016,3,2/14/2016 0:00,24,8,Y
72,1015241,1,2016,5,4/10/2016 0:00,27,9,Y
72,1015241,1,2016,6,5/8/2016 0:00,51,8,
72,1015241,1,2016,7,6/5/2016 0:00,37,13,
72,1015241,1,2016,10,8/28/2016 0:00,39,13,
72,1015241,1,2016,11,9/25/2016 0:00,142,6,
72,1015241,1,2016,12,10/23/2016 0:00,90,11,
72,1015241,1,2016,13,11/20/2016 0:00,74,9,
72,1015241,1,2017,3,2/12/2017 0:00,30,10,
72,1015241,1,2017,4,3/12/2017 0:00,53,11,
72,1015241,1,2017,5,4/9/2017 0:00,21,6,
72,1015241,1,2017,7,6/4/2017 0:00,105,16,
72,1015241,1,2017,9,7/30/2017 0:00,27,10,
72,1015241,1,2017,10,8/27/2017 0:00,47,10,
72,1015241,1,2017,11,9/24/2017 0:00,72,15,
72,1015241,1,2018,1,12/24/2017 0:00,42,14,
81,1015241,1,2016,1,12/20/2015 0:00,11181,4093,Y
81,1015241,1,2016,2,1/17/2016 0:00,13308,4861,Y
81,1015241,1,2016,3,2/14/2016 0:00,14747,5384,Y
81,1015241,1,2016,4,3/13/2016 0:00,16007,5844,Y
81,1015241,1,2016,5,4/10/2016 0:00,15542,5683,Y
81,1015241,1,2016,6,5/8/2016 0:00,18058,6563,Y
81,1015241,1,2016,7,6/5/2016 0:00,18493,6763,
81,1015241,1,2016,8,7/3/2016 0:00,17231,6377,
81,1015241,1,2016,9,7/31/2016 0:00,20562,7532,
81,1015241,1,2016,10,8/28/2016 0:00,20307,7458,
81,1015241,1,2016,11,9/25/2016 0:00,22195,8214,
81,1015241,1,2016,12,10/23/2016 0:00,23085,8503,
81,1015241,1,2016,13,11/20/2016 0:00,24571,8983,
81,1015241,1,2017,1,12/18/2016 0:00,23568,8601,
81,1015241,1,2017,2,1/15/2017 0:00,26044,9548,
81,1015241,1,2017,3,2/12/2017 0:00,27928,10302,
81,1015241,1,2017,4,3/12/2017 0:00,29162,10657,
81,1015241,1,2017,5,4/9/2017 0:00,27394,10125,
81,1015241,1,2017,6,5/7/2017 0:00,26485,9840,
81,1015241,1,2017,7,6/4/2017 0:00,31559,11638,
81,1015241,1,2017,8,7/2/2017 0:00,30402,11017,
81,1015241,1,2017,9,7/30/2017 0:00,31295,11480,
81,1015241,1,2017,10,8/27/2017 0:00,33780,12452,
81,1015241,1,2017,11,9/24/2017 0:00,35272,12967,
81,1015241,1,2017,12,10/22/2017 0:00,37182,13497,
81,1015241,1,2017,13,11/19/2017 0:00,38376,14040,
81,1015241,1,2018,1,12/24/2017 0:00,35170,12791,
81,1015241,1,2018,2,1/21/2018 0:00,33529,12138,
83,1015241,1,2016,1,12/20/2015 0:00,2550,918,Y
83,1015241,1,2016,2,1/17/2016 0:00,2924,1040,Y
83,1015241,1,2016,3,2/14/2016 0:00,3007,1084,Y
83,1015241,1,2016,4,3/13/2016 0:00,3241,1165,Y
83,1015241,1,2016,5,4/10/2016 0:00,4877,1217,Y
83,1015241,1,2016,6,5/8/2016 0:00,3963,1421,Y
83,1015241,1,2016,7,6/5/2016 0:00,3974,1394,
83,1015241,1,2016,8,7/3/2016 0:00,3808,1385,
83,1015241,1,2016,9,7/31/2016 0:00,4196,1505,
83,1015241,1,2016,10,8/28/2016 0:00,4148,1506,
83,1015241,1,2016,11,9/25/2016 0:00,4582,1653,
83,1015241,1,2016,12,10/23/2016 0:00,4992,1792,
83,1015241,1,2016,13,11/20/2016 0:00,5003,1773,
83,1015241,1,2017,1,12/18/2016 0:00,4758,1706,
83,1015241,1,2017,2,1/15/2017 0:00,4669,1680,
83,1015241,1,2017,3,2/12/2017 0:00,5022,1815,
83,1015241,1,2017,4,3/12/2017 0:00,5394,1950,
83,1015241,1,2017,5,4/9/2017 0:00,5031,1788,
83,1015241,1,2017,6,5/7/2017 0:00,4822,1772,
83,1015241,1,2017,7,6/4/2017 0:00,5642,1940,
83,1015241,1,2017,8,7/2/2017 0:00,5255,1915,
83,1015241,1,2017,9,7/30/2017 0:00,5308,1931,
83,1015241,1,2017,10,8/27/2017 0:00,5731,2077,
83,1015241,1,2017,11,9/24/2017 0:00,6036,2195,
83,1015241,1,2017,12,10/22/2017 0:00,6235,2220,
83,1015241,1,2017,13,11/19/2017 0:00,6592,2313,
83,1015241,1,2018,1,12/24/2017 0:00,5652,1973,
83,1015241,1,2018,2,1/21/2018 0:00,5585,1951,
